,chromogram_3_3,chromogram_3_4,chromogram_3_5,chromogram_3_6,chromogram_3_7,chromogram_3_8,chromogram_3_9,chromogram_4_0,chromogram_4_1,chromogram_4_10,chromogram_4_11,chromogram_4_12,chromogram_4_2,chromogram_4_3,chromogram_4_4,chromogram_4_5,chromogram_4_6,chromogram_4_7,chromogram_4_8,chromogram_4_9,chromogram_5_0,chromogram_5_1,chromogram_5_10,chromogram_5_11,chromogram_5_12,chromogram_5_2,chromogram_5_3,chromogram_5_4,chromogram_5_5,chromogram_5_6,chromogram_5_7,chromogram_5_8,chromogram_5_9,chromogram_6_0,chromogram_6_1,chromogram_6_10,chromogram_6_11,chromogram_6_12,chromogram_6_2,chromogram_6_3,chromogram_6_4,chromogram_6_5,chromogram_6_6,chromogram_6_7,chromogram_6_8,chromogram_6_9,chromogram_7_0,chromogram_7_1,chromogram_7_10,chromogram_7_11,chromogram_7_12,chromogram_7_2,chromogram_7_3,chromogram_7_4,chromogram_7_5,chromogram_7_6,chromogram_7_7,chromogram_7_8,chromogram_7_9,chromogram_8_0,chromogram_8_1,chromogram_8_10,chromogram_8_11,chromogram_8_12,chromogram_8_2,chromogram_8_3,chromogram_8_4,chromogram_8_5,chromogram_8_6,chromogram_8_7,chromogram_8_8,chromogram_8_9,chromogram_9_0,chromogram_9_1,chromogram_9_10,chromogram_9_11,chromogram_9_12,chromogram_9_2,chromogram_9_3,chromogram_9_4,chromogram_9_5,chromogram_9_6,chromogram_9_7,chromogram_9_8,chromogram_9_9,spec_centr_0,spec_centr_1,spec_centr_10,spec_centr_11,spec_centr_12,spec_centr_2,spec_centr_3,spec_centr_4,spec_centr_5,spec_centr_6,spec_centr_7,spec_centr_8,spec_centr_9,target
305,0.08584758263,0.06553449267,0.06078061007,0.1582716829,0.1103546072,0.09451457751,0.05222964783,0.3469392112,0.2097571423,0.04253382713,0.06846921475,0.1116449715,0.111776483,0.1684071345,0.09869554617,0.08637705371,0.1938858001,0.08516680908,0.06303518203,0.04137755169,0.9371403325,0.2362258884,0.02449288753,0.0535581572,0.09875993755,0.09031563837,0.1542595542,0.1066139837,0.07875063819,0.1677988635,0.1485400664,0.08399271624,0.02642848973,1.0,0.4842973304,0.031869303,0.1008491048,0.2340805194,0.1442822547,0.05682794714,0.08523021432,0.1216754162,0.2718817797,0.2271364175,0.1453744913,0.04558296503,0.6744400405,0.5298094935,0.1422703996,0.4223453047,0.4867179055,0.6184087037,0.4170989988,0.3368405863,0.3101042966,0.2890798933,0.4778776174,0.5908788686,0.1486287084,0.94285768,1.0,0.6465946607,0.904849436,0.439788708,1.0,0.605280292,0.5852528838,0.6283521371,0.6106214153,1.0,0.9066555691,0.5646868328,0.6247202074,0.5938697088,1.0,1.0,1.0,0.4461018454,0.582350721,0.6197186392,0.6425096345,0.744474812,0.8725618197,1.0,1.0,1428.866373,1446.217759,1161.160923,1231.324579,1248.063566,1405.439116,1306.833711,1270.636967,1241.443612,1223.934463,1170.91968,1198.123842,1180.376943,15
306,0.08556037831,0.06394399375,0.06415537224,0.1683849979,0.1035309991,0.09348878777,0.04995937406,0.3180731371,0.1914636169,0.04315385754,0.07953430329,0.155867522,0.1145991496,0.1713640901,0.09202024043,0.0921192619,0.1994736064,0.07909008514,0.06190692391,0.04069582086,0.3715100392,0.1366641874,0.02499264672,0.06553902292,0.1434827517,0.09484401136,0.1540402744,0.1018893861,0.0808791044,0.1801169489,0.142186629,0.07885718613,0.02562649175,0.6664972862,0.405646967,0.0334740221,0.07496083731,0.09702943648,0.138483642,0.05580556121,0.08833150171,0.1265380561,0.289562662,0.2163463118,0.1396920946,0.04298877196,0.3108509761,0.482819693,0.155580696,0.5188836026,0.8548142139,0.6390430726,0.4069272624,0.3440602662,0.3128769126,0.2993943167,0.4965301921,0.5696417248,0.139615676,1.0,1.0,0.6825812841,1.0,1.0,1.0,0.5829108717,0.5901098174,0.6301910718,0.6443170889,1.0,0.8785097745,0.56613441,0.881004284,0.5823900161,1.0,0.8784501463,0.5779189698,0.4618865272,0.5914137097,0.6228376868,0.6516759007,0.7705514036,0.8602651245,1.0,1.0,1480.939949,1460.22929,1164.328526,1231.51265,1243.587749,1398.629671,1302.915271,1269.644965,1239.925865,1220.892207,1169.967451,1200.85536,1177.414092,15
307,0.1478626881,0.07341591251,0.09422387651,0.1797839559,0.07927801295,0.07224409663,0.04419304343,0.2584291645,0.1421318065,0.02808515043,0.06579646704,0.1110058468,0.1051896619,0.2082522943,0.09307367124,0.07798014075,0.1722278775,0.1144704389,0.06499004812,0.02328971113,0.3584470112,0.2830656607,0.02430590299,0.05743977073,0.09226767116,0.08400068052,0.07097915522,0.09266125393,0.1097213029,0.2694623103,0.2045017308,0.09824232872,0.03087575696,0.3920103488,0.5690720306,0.09959383074,0.3680577164,0.4732783025,0.33985109,0.1970990243,0.165154468,0.1903525802,0.255693098,0.3378064313,0.3344088621,0.0710707752,0.4323193632,1.0,0.4245891277,0.7813416719,1.0,1.0,0.6703306669,0.5675181336,0.5258388185,0.4823058489,0.9446475734,0.7451146053,0.3148073173,1.0,0.9059001317,1.0,1.0,0.6974631298,0.5241545063,0.5797292668,0.5436996716,0.6108475512,0.7521260218,1.0,1.0,1.0,0.7894894931,0.6947933807,0.4809328254,0.6209649528,0.8167230306,0.5044926626,0.8046411256,0.78845185,0.6660455613,0.6082628626,0.5788567716,0.7130660962,0.3898860175,1475.354776,1459.414807,1169.155647,1247.140138,1266.96921,1389.799816,1298.237914,1268.199333,1238.120543,1216.024508,1169.609182,1204.057419,1173.676538,15
308,0.09238713154,0.06604045821,0.08980059601,0.197397855,0.08582724713,0.09270367209,0.05315452664,0.2351757202,0.1597966533,0.04733020974,0.089570345,0.166203522,0.1398382993,0.1843197289,0.08756067885,0.1118369313,0.2183639595,0.07350003652,0.06103518342,0.04072700964,0.1574076845,0.1179734538,0.02801645398,0.07389456175,0.1677184618,0.1067838606,0.1270535144,0.10102021,0.09961841166,0.232304925,0.142783895,0.07986141153,0.02917127323,0.5396951627,0.4144418501,0.05305245514,0.1383822482,0.2058245089,0.1782291781,0.06193202574,0.1011514649,0.1584289056,0.3334614746,0.2061202871,0.1674958355,0.04917220339,0.2852529398,0.5663385269,0.2470113143,0.6274370615,1.0,0.9123431122,0.4651433976,0.4558558851,0.4178463829,0.3981181745,0.627392685,0.6256209364,0.1798247252,0.852408069,1.0,0.9765031958,1.0,0.7785927244,1.0,0.4984096438,0.5849973803,0.7159501931,0.8522530034,1.0,0.9422027023,0.8080061172,0.7552381747,0.5094102317,1.0,0.8318880961,0.9326137935,0.5555638059,0.6602029569,0.7259613337,0.7631190633,0.8247799311,0.7609449164,1.0,1.0,1516.445888,1468.557252,1171.003235,1249.954205,1241.637974,1386.819063,1296.812069,1267.612892,1237.549369,1214.198815,1169.719777,1205.12639,1172.419748,15
309,0.08869389468,0.06446163857,0.09044822723,0.2051892198,0.08464884111,0.08990884531,0.04863334273,0.2144998611,0.1457472659,0.04777315051,0.1028689279,0.1176079668,0.1405782728,0.1804213845,0.08122714946,0.118071048,0.2215267126,0.06871345745,0.05805039288,0.04020832911,0.1840618825,0.1079231909,0.02841927762,0.06332791828,0.05317630439,0.1105320012,0.132908558,0.09823003466,0.09866015891,0.2442436831,0.1333758281,0.0701648384,0.02675903931,0.615592973,0.3703598758,0.05181003346,0.1290969313,0.09608986439,0.1495322413,0.05912731701,0.1039962053,0.1594404085,0.354334844,0.1988448926,0.1442213518,0.04279785152,0.3074882697,0.5652585003,0.2493217341,0.5620838439,0.3669564379,0.8369877588,0.4310236931,0.4406417605,0.3800323348,0.4161019455,0.6215358537,0.5489117449,0.1543005838,1.0,1.0,0.9478017747,0.9500195383,0.4495886848,0.9683770316,0.5020178065,0.6103245849,0.6932658576,0.9084551495,1.0,0.8859160299,0.7290997292,0.995065062,0.4942962866,1.0,1.0,1.0,0.5569987886,0.6522245711,0.7119590745,0.7350448074,0.8910678044,0.7906924882,1.0,1.0,1499.804973,1463.935554,1176.935862,1220.51273,1203.376916,1377.959512,1292.909336,1265.219006,1236.146294,1208.804801,1170.50635,1208.061639,1168.703609,15
310,0.1559410415,0.06904316592,0.1077795738,0.1834166191,0.0721553589,0.06434460221,0.04091116143,0.1404766422,0.09882616096,0.02767292006,0.07239449704,0.1126958984,0.1174123552,0.1914819911,0.08271326346,0.08337933602,0.1843240479,0.1153474654,0.05607998847,0.02201820031,0.3497778094,0.2441590389,0.02750130296,0.07711504547,0.1281436593,0.08529488622,0.06342815855,0.09331546852,0.1258079076,0.3075910957,0.1930527856,0.08956371744,0.02955730572,0.383422599,0.5014619522,0.1397419993,0.3986495932,0.3193461877,0.4116889948,0.2383313194,0.208757425,0.2230923865,0.2716277733,0.4174374232,0.3352345253,0.07465403912,0.6043002718,1.0,0.5424151565,0.7413578108,0.6889554295,1.0,0.625094716,0.5883737869,0.5404709791,0.6019925697,1.0,0.6825611539,0.358867098,1.0,0.6673799014,1.0,1.0,1.0,0.5086464342,0.5891065992,0.554432233,0.6256776972,0.8278568128,0.9763140143,1.0,1.0,0.7209492323,0.5669625856,0.4374889541,0.5673044445,0.7836392816,0.5724811426,0.7918125945,0.7831983396,0.6613464352,0.6710890605,0.5725209508,0.6203686677,0.3161662051,1522.987742,1463.738158,1178.629386,1234.70931,1214.667645,1375.554173,1291.941235,1264.537037,1235.822753,1207.410739,1170.809414,1207.778979,1167.706115,15
311,0.1246848676,0.1226969158,0.1500519593,0.1107248176,0.1010025793,0.4206445362,0.3622067332,0.07155683308,0.07238663429,0.1839214658,0.123617786,0.1367063919,0.06245754256,0.1571085623,0.1085465474,0.09540566697,0.1091975216,0.09281868467,0.2493650515,0.2863611414,0.1568540962,0.2205039761,0.1490259199,0.1344931323,0.1807942353,0.0818039736,0.1129086815,0.1028172031,0.136776081,0.1466672557,0.1178184899,0.3318040439,0.2097287636,0.4514015454,0.516137891,0.1796800758,0.2301313858,0.4159463433,0.1431056422,0.112648535,0.1208941693,0.1760908335,0.2195271868,0.2669306012,0.477976743,0.1921365029,0.8261069899,0.7802843295,0.3653393831,0.4791622974,0.9859405662,0.1981898981,0.1967866404,0.1175928946,0.1610525017,0.2500336773,0.2853763714,0.4295167095,0.3117491581,0.6166536387,0.5930632488,0.8882614198,0.6437579867,0.837418173,0.2203379566,0.2638071944,0.1777491268,0.2397448603,0.5085845605,0.3948644446,0.4161478686,0.8127823689,0.2120510854,0.4351903929,0.8874264088,1.0,1.0,0.4297533762,0.7276798866,0.440190839,0.3109687124,0.4783979196,0.2415502403,0.3767771136,0.5628461399,1267.896744,1272.36741,1340.373253,1359.042658,1375.369086,1263.393044,1268.128277,1281.052439,1243.566681,1252.345893,1291.286356,1316.630592,1300.674794,15
312,0.1666740494,0.09936594787,0.09592136264,0.09329170272,0.08753434167,0.3018682048,0.3107764329,0.0341193952,0.09199202546,0.1471011858,0.1377549647,0.1365243494,0.08024619652,0.1322390172,0.08498735528,0.1014553297,0.1041377301,0.09619107818,0.2990032031,0.1802485828,0.2772140931,0.4171578919,0.1715145489,0.2061144065,0.3213710842,0.1397655243,0.1189209845,0.1050549393,0.1467576912,0.1600686901,0.1959735754,0.4071610309,0.1811571807,0.4395521243,0.5436628727,0.266630657,0.4692588763,0.9462398611,0.1891142504,0.1395775022,0.1014160364,0.1428308732,0.1741233948,0.2708596919,0.4979209448,0.2135618284,1.0,0.8842723421,0.6674282023,0.5873245531,0.8520285827,0.2653395379,0.2582922944,0.127789092,0.1866838575,0.320239906,0.3266471846,0.3936274721,0.5082898063,0.185686644,0.3383783013,0.9917845067,1.0,1.0,0.3407855125,0.5340836843,0.3078980328,0.2405287954,0.4446161971,0.2971559356,0.4037558698,0.7131874531,0.3504384552,0.7290578584,0.8792767985,0.9733518087,0.5170990209,1.0,1.0,0.4950322166,0.5622619817,0.4559658104,0.3735023759,0.5981273038,0.4750661592,1351.879711,1299.386907,1341.394507,1339.174479,1337.739579,1262.933276,1270.340413,1279.030401,1243.175743,1253.283873,1291.847974,1317.104638,1300.896079,15
313,0.1706285996,0.09552864463,0.09763268222,0.0921733265,0.08848125343,0.3132140994,0.3049268918,0.04523984524,0.1069890847,0.1483414428,0.1555027669,0.1876268057,0.08045623854,0.1346543743,0.08245057182,0.1037893902,0.1023349252,0.09835551005,0.3033742343,0.1762239359,0.2195303831,0.430159527,0.1729613299,0.1974464109,0.2625294829,0.1360608941,0.1205174853,0.1038289147,0.1496315214,0.1586038936,0.2003226091,0.4059346559,0.1779191486,0.3698161212,0.5654349802,0.2692154012,0.4987007013,1.0,0.1845293066,0.1403179331,0.09994651736,0.1462009342,0.1727534999,0.2792437333,0.4879413187,0.2135309327,1.0,0.9894057741,0.6670948624,0.6102040718,0.8520140491,0.2624929732,0.2593883077,0.1242950178,0.192486921,0.319899929,0.3281140038,0.3939103024,0.5141346035,0.2110236814,0.3903928809,0.9980504679,0.9996938095,0.8729273696,0.3417571496,0.54381758,0.2944164563,0.2488300404,0.4413400488,0.2950292426,0.4121642977,0.7210971025,0.4443314121,0.8652180559,0.8984075619,1.0,0.5305842653,1.0,1.0,0.4853178107,0.5685666165,0.4481093149,0.3771779374,0.5974486264,0.4776420442,1282.527362,1275.032761,1342.378177,1373.41808,1398.940908,1262.408296,1272.646261,1276.953296,1242.777791,1254.235131,1292.440739,1317.525734,1301.227635,15
314,0.159134033,0.1080611012,0.1664154546,0.07791273679,0.1368822646,0.5373919788,0.2315712223,0.07140970581,0.06734154755,0.1668332168,0.105830577,0.1093470317,0.08060971998,0.2119038514,0.07147998732,0.1168109224,0.08555672723,0.1035910471,0.3411645891,0.2554315349,0.2216244673,0.1615130994,0.1426011865,0.1497491476,0.2046255284,0.07694022559,0.1492173888,0.07871884808,0.154514759,0.09799440892,0.1363091206,0.3242070216,0.1552583215,0.3439622384,0.3421818922,0.172690035,0.1748042348,0.2227803706,0.1091134321,0.1428781081,0.1079413592,0.2108966162,0.1697169541,0.29595066,0.3564216351,0.160645638,0.3792591471,0.3842062534,0.3056164031,0.459359673,0.5575627707,0.1622879066,0.1830292968,0.0947934665,0.2009806774,0.1848281669,0.3509989878,0.345983678,0.2715796812,0.3624641408,0.3649661117,0.6767027185,0.6436950363,0.7018337382,0.2202463469,0.2888446593,0.1231985877,0.3244014833,0.3898910103,0.3562578205,0.4540765354,0.7549154472,0.3103921122,0.3933889962,0.9524152107,1.0,1.0,0.4013975059,0.8015918464,0.2429025954,0.4010523472,0.3804240832,0.2408652021,0.446705778,0.7302161831,1345.983329,1305.987785,1351.195511,1353.048303,1370.140016,1253.272483,1296.221749,1258.774591,1239.679781,1263.644641,1298.752623,1318.958723,1307.286535,15
315,0.1634649049,0.1087152989,0.1665790241,0.07772049818,0.1424746211,0.5367785359,0.227658917,0.1686391377,0.09238072212,0.1638575914,0.1264350715,0.1895245494,0.08220495309,0.2155359039,0.07067451471,0.1184457197,0.08504079324,0.1060932368,0.3430436254,0.2524666015,0.3532302013,0.1884624052,0.1414921219,0.1440051849,0.1843100163,0.07734700543,0.1514793097,0.07945189907,0.1578022355,0.09727543101,0.1415172959,0.3221913164,0.1544233155,0.3643415074,0.3349743832,0.1721115236,0.1772241948,0.2357511662,0.1076435054,0.1456023977,0.109108895,0.2151364282,0.1704710818,0.305907882,0.3473089864,0.1609420715,0.464580226,0.3959915676,0.3069263776,0.4849704648,0.6226372128,0.1618914775,0.1860196662,0.09544139917,0.20590069,0.1864747054,0.3591140491,0.3362121877,0.2771554081,0.4220222849,0.365489465,0.6693791861,0.6551190265,0.7178667426,0.2193436776,0.2924544382,0.1241429447,0.336711839,0.3920494046,0.3572305579,0.4629502324,0.7721538185,0.2894311512,0.3937475336,0.9488803356,1.0,1.0,0.4091222876,0.8197160252,0.2388699489,0.414762636,0.3732722336,0.2407812823,0.4510846422,0.7366968838,1398.623165,1342.444747,1352.074483,1358.500278,1368.225539,1252.22686,1298.271149,1257.706311,1239.530549,1264.753096,1299.360515,1318.358746,1308.120597,15
316,0.1821277297,0.1140046826,0.163143317,0.07787890158,0.1744856914,0.522640282,0.2120898709,0.08934352844,0.06515582333,0.1522563161,0.1300219502,0.2193855932,0.09102863272,0.2283244134,0.06945688923,0.1239966574,0.08327562777,0.1208424958,0.3458385996,0.2411641805,0.2873439387,0.1330800445,0.1374833594,0.1643986103,0.2714016195,0.08027643856,0.1609738438,0.08506348854,0.1688943407,0.09483541041,0.1700882594,0.3060677538,0.1529659524,0.6665169936,0.3118406107,0.1711732606,0.2337285691,0.519584274,0.1025935451,0.1583536324,0.1166736773,0.2304782429,0.1760812826,0.3549156535,0.302850592,0.1649651963,0.9475936916,0.3734042602,0.3177870091,0.5362524309,0.6940552691,0.1622383965,0.1970680512,0.1007803099,0.2261315883,0.1961057801,0.3965700999,0.2996717532,0.3046367668,0.936895226,0.361264802,0.6424605711,0.7467585059,0.9551527647,0.2181415707,0.3071721709,0.1321451077,0.3920677004,0.3984780881,0.3611412393,0.5111251694,0.8491683383,0.8368056868,0.4675215846,0.9458227067,1.0,1.0,0.4495983106,0.8852173646,0.2271999179,0.4716326919,0.3399919699,0.2477651512,0.4705714855,0.7757895182,1411.378837,1319.10076,1355.18852,1363.65926,1369.66085,1248.21441,1306.034547,1253.940105,1240.197693,1270.361048,1301.860139,1313.519605,1313.428312,15
317,0.1916530171,0.1000444986,0.1158390152,0.09253073256,0.2179226495,0.4983340465,0.2034355671,0.08022572111,0.06275120315,0.139726351,0.1812147466,0.3436890216,0.1094576309,0.1800068998,0.07119194389,0.1100522281,0.08844719753,0.191308152,0.3033726467,0.1678921786,0.4859316744,0.150592752,0.1377853433,0.1452746166,0.1977600647,0.09387032488,0.1425567741,0.108021911,0.156326129,0.1362880626,0.289293055,0.3060975444,0.1541208932,0.5819461596,0.2348886465,0.2209009021,0.3755552579,0.7915530012,0.1077893917,0.148179105,0.1240425878,0.1999511933,0.2340504633,0.5477139736,0.2720388411,0.1892356946,1.0,0.3026866497,0.4599339176,0.7908557284,0.971981974,0.217296363,0.2101151541,0.1154904015,0.2456719636,0.2845807536,0.4236387756,0.3586699442,0.4472676286,0.7888204283,0.2996824661,0.7940323153,0.8432625491,0.8943576987,0.2734286959,0.3667912978,0.1633528625,0.4253550797,0.4437627879,0.3863302061,0.7362110752,0.9654683074,0.5098985867,0.5613904221,1.0,1.0,1.0,0.7405056878,0.8509259061,0.3034706249,0.4436029597,0.2910083309,0.3794595388,0.4675725324,0.6299888179,1324.864545,1284.209185,1356.517522,1363.07348,1381.937054,1248.488158,1302.247777,1249.61418,1243.007678,1278.050913,1305.59188,1305.501106,1323.694599,15
318,0.1675838009,0.1279493715,0.1425454767,0.07951031138,0.2491762697,0.4671152671,0.1904319034,0.05377764168,0.05945153414,0.140557644,0.1635493846,0.3685409168,0.1102286734,0.1935347958,0.07419674485,0.1208103915,0.0822504327,0.1540324638,0.3383392472,0.2293696159,0.2521762417,0.1063728604,0.1358990504,0.1642875954,0.2250035998,0.08888544313,0.1436325204,0.09672879867,0.1636150524,0.09207549408,0.2223508897,0.2645256086,0.1536133096,0.6741446963,0.2441390119,0.172297,0.2352585287,0.5197189828,0.1007237061,0.1491309706,0.1323658798,0.2287551477,0.1872530598,0.4169704858,0.2409878243,0.1731046817,0.6289105441,0.2743761058,0.3439648541,0.6300313776,0.8986465043,0.1639366769,0.1674034665,0.1146258158,0.2333027504,0.2106017789,0.4477823433,0.2681588471,0.3309423141,1.0,0.3308291031,0.6157050173,0.7864841459,0.8839983073,0.2255548477,0.2618764405,0.1537039174,0.436294544,0.3884497548,0.3682516589,0.5826986016,0.9094588369,0.5157470222,0.4043957568,0.9696130435,1.0,1.0,0.5111245349,0.7507276113,0.2244055332,0.5069181534,0.2960237597,0.278630355,0.5098423552,0.8661898969,1278.362481,1269.37041,1356.493991,1373.615816,1407.646775,1248.536019,1302.162645,1249.580124,1243.044498,1278.123695,1305.643305,1305.435891,1323.811189,15
319,0.9704554784,0.9566961974,0.8281088391,0.6831767655,0.8016588946,0.9231468556,0.9839135297,1.0,0.975081795,1.0,0.8170110988,0.8563239883,0.7851952835,0.9592202,1.0,1.0,0.8117736518,0.9156873596,0.7423653013,1.0,0.9312915571,0.9610360699,0.9381635675,1.0,1.0,0.7737734388,0.9534544529,0.9335780216,0.9299428738,0.7730458402,1.0,0.6805199794,0.8319118405,0.8200695429,0.8296084982,0.7524825806,0.8800530577,0.9155994572,0.6270657673,0.9609845107,0.932564085,0.8003219974,0.5662126323,0.8540260297,0.7052250265,0.750449077,0.703748515,0.7436525999,0.7780241463,0.6070975211,0.6579781186,0.5821385958,1.0,0.9060724181,0.7190299032,0.5682108097,0.6289124509,0.6069234967,0.7715638499,0.6486288778,0.7435395465,0.851416268,0.5496574386,0.5801814758,0.7054402112,0.9479100437,0.846346526,0.6651073721,0.6580192644,0.6092860839,0.6129642632,0.8180928183,0.6864744185,0.735134374,0.8538934444,0.510422809,0.5618976975,0.7629768327,0.8872226924,0.7943965771,0.594485564,0.7288534338,0.6014080944,0.6693431145,0.8780468249,686.4700781,772.7328086,1162.525063,580.4824871,486.6230815,1320.67242,1866.54161,1581.377581,1052.933721,1073.74604,780.8961293,1199.982652,1378.972065,15
320,0.7043816036,0.9954416231,0.5713343136,1.0,1.0,0.5196293714,0.5001491678,0.09093774148,0.3822441179,0.7683754276,0.04705236455,0.02654302984,0.4856794675,1.0,1.0,0.432129291,0.9125220468,0.3287288518,0.1647044564,1.0,0.02110534171,0.03561147294,0.3380241498,0.02841416114,0.01447891121,0.08458230464,0.5657857952,0.3455826836,0.2191550792,0.293346678,0.03036733849,0.07764823492,0.5197132161,0.0109812546,0.007680818948,0.120450005,0.0252118813,0.01472413257,0.01645314534,0.07742141268,0.06315187963,0.06968507935,0.04916141771,0.009909184069,0.03052826755,0.1165071507,0.01866596346,0.008257148684,0.04622698087,0.01306971447,0.01175161487,0.007753132757,0.02165945584,0.01858309593,0.03873967074,0.04994372766,0.01014420284,0.02879106586,0.05424875364,0.009427968208,0.006156888577,0.03587658353,0.03307657208,0.03286334869,0.006276464309,0.01319474631,0.01025928128,0.0457201128,0.05368265232,0.01348904565,0.03824199059,0.04307431057,0.01289059436,0.007280465802,0.03891949352,0.04593243908,0.02902595055,0.007931982014,0.01097020763,0.01933290201,0.03800467797,0.04141243507,0.01466251304,0.02150050105,0.02087865599,1547.662922,1484.04801,1681.774865,1709.586518,1646.620289,1645.322153,1864.472013,1891.139231,1870.864929,1786.513888,1581.560708,1682.705003,1837.552629,16
321,0.7766140704,1.0,0.533721409,1.0,1.0,0.4622025017,0.6212906431,0.05293382939,0.2810266492,0.6924634317,0.03896696863,0.02308674835,0.3203029337,1.0,0.8223734188,0.3919826044,0.6782724224,0.2047481771,0.1426526759,1.0,0.01056665623,0.0230401717,0.2842639488,0.02958916399,0.01394562467,0.06167199357,0.4262658033,0.2416268779,0.1703728475,0.1823671374,0.02273051334,0.06882629262,0.4205113319,0.006947977102,0.007119395532,0.1011750364,0.02381768146,0.01460772386,0.0124494584,0.05513285733,0.04476989638,0.05567328898,0.04071451233,0.009575970423,0.0271844665,0.09070059023,0.01215567025,0.008100273751,0.03979973648,0.01445780947,0.01427185995,0.007452447681,0.01990786398,0.01452936815,0.03909969295,0.04520802049,0.01081442419,0.03444869178,0.05525091148,0.00528828909,0.005494578012,0.03756860635,0.039570323,0.0323501779,0.005910963109,0.01216213845,0.00994573389,0.04379648003,0.04509131058,0.01472459047,0.03697865757,0.03790955721,0.01169773944,0.008710334162,0.03874886062,0.04488851763,0.02641894023,0.008682420105,0.01159858175,0.02079138964,0.03737100394,0.03748399368,0.01447073022,0.01902375579,0.01849322223,1534.613972,1477.427363,1681.351549,1713.418471,1654.960671,1645.689763,1864.869122,1890.987765,1870.822546,1786.250447,1581.297282,1683.02836,1837.561886,16
322,0.7004978824,1.0,0.5642866505,1.0,1.0,0.5104772975,0.5019682258,0.1382600075,0.384856479,0.760201695,0.04057413721,0.01386129786,0.4870965547,1.0,0.9978997186,0.4315483253,0.9050194051,0.3263862775,0.1649221172,1.0,0.02719617111,0.03571047721,0.3344483225,0.02453612748,0.006894195077,0.08676408377,0.5649206641,0.3432437733,0.2203035563,0.2886763711,0.02995799554,0.07873564291,0.518622482,0.0125233693,0.00780476293,0.1200667505,0.02240631229,0.009080162015,0.01682161384,0.0771993542,0.06323967625,0.06949416449,0.04840421827,0.009871203895,0.03071767853,0.1162139118,0.01224237987,0.006720466877,0.04607270065,0.01101574098,0.006685855202,0.007863627506,0.02156535443,0.01865356952,0.03891087711,0.04919462441,0.01014878179,0.0287790465,0.05393594153,0.009297194689,0.005944217957,0.03606722945,0.02697044545,0.01769177365,0.006338404128,0.01311894791,0.0103347946,0.04603966215,0.05276333259,0.01357349317,0.03812082252,0.04259196266,0.01732590617,0.007862740343,0.03941093618,0.04419312957,0.02621905969,0.007992403251,0.01090620102,0.01953668723,0.03799865357,0.04090833198,0.01466247871,0.0213799671,0.02066777105,1635.15297,1524.338402,1680.088615,1724.760424,1678.698869,1646.794341,1866.056323,1890.531348,1870.678044,1785.457611,1580.579221,1684.004123,1837.583227,16
